,0,1,2,3,4,5,6,7
chr1:62254402-62254552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62254683-62254833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62255024-62255174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62259789-62259939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62259963-62260113,0.0014979064340176931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62261614-62261764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62268901-62269051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62269150-62269300,0.0,0.0,0.0,0.0,0.0,0.004806879525635097,0.0,0.0
chr1:62271454-62271604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62278699-62278849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62283786-62283936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62348514-62348664,0.0,0.0,0.0,0.0,0.0016049240026574756,0.0,0.0,0.0
chr1:62355404-62355554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62355691-62355841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62383283-62383433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62405187-62405337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62411458-62411608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62429452-62429602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62429751-62429901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62429984-62430134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62446930-62447080,0.0,0.0,0.0,0.0,0.0,0.0,0.005693064518004528,0.0
chr1:62449492-62449642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62449782-62449932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62450250-62450400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62483154-62483304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62489005-62489155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62499268-62499418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62503263-62503413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62504128-62504278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62511283-62511433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62518588-62518738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62518949-62519099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62526446-62526596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62526689-62526839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62526866-62527016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62530058-62530208,0.0005419241202661487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62551648-62551798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62552009-62552159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62563085-62563235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62564770-62564920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62564946-62565096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62565433-62565583,0.0,0.0,0.0,0.0,0.0,0.0,0.00022631655943861512,0.0
chr1:62565603-62565753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62565862-62566012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62566080-62566230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62577327-62577477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62579165-62579315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62582596-62582746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62582783-62582933,0.0,0.0,0.0,0.0,0.00039652732933480024,0.0,0.0,0.0
chr1:62583025-62583175,0.0,0.0,0.0,0.0,0.00022796318528772058,0.0,0.0,0.0
chr1:62587613-62587763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62587857-62588007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62591791-62591941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62595326-62595476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62598094-62598244,0.0,0.0,0.003603391876468062,0.0,0.0,0.0,0.0,0.0
chr1:62630064-62630214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62682524-62682674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62683104-62683254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62687586-62687736,0.0,0.0,0.0,0.0,0.0,0.0014236124445374107,0.0,0.0
chr1:62687959-62688109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62688256-62688406,0.0,0.0,0.0,0.0,0.0,0.0024536201198667885,0.0,0.0
chr1:62688547-62688697,0.0,0.0,0.0,0.0,0.0,0.0,0.0007131145177585109,0.0
chr1:62697082-62697232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62701119-62701269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62702987-62703137,0.0,0.0,0.0,0.0,0.0,0.0,3.438930063154843e-05,0.0
chr1:62703213-62703363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62706084-62706234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62706573-62706723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62706801-62706951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62707222-62707372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62707701-62707851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62717089-62717239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62718014-62718164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62718297-62718447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62722670-62722820,0.0,0.0009613115405939343,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62732367-62732517,0.0,0.0013270731961857996,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62743371-62743521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62746086-62746236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62749814-62749964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62750354-62750504,0.0,0.0,0.0,0.0015033074094641036,0.0,0.0,0.0,0.0
chr1:62750554-62750704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62751454-62751604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62752176-62752326,0.0,0.00016914960827576345,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62765364-62765514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62777478-62777628,0.0,0.0,0.0019917706711205826,0.0,0.0,0.0,0.0,0.0
chr1:62780210-62780360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62780501-62780651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62783620-62783770,0.0,0.0,0.0,0.0,0.0,0.0,0.0025218688173890185,0.0
chr1:62783894-62784044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62784170-62784320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62786388-62786538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62794439-62794589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62794682-62794832,0.0,0.0,0.0,0.001293499246912793,0.0,0.0,0.0,0.0
chr1:62795666-62795816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044107602693316164
chr1:62795905-62796055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:62796358-62796508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68046577-68046727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68046837-68046987,0.00025135098235671785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68047183-68047333,0.00045094858555016414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68054851-68055001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68106098-68106248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68106245-68106395,0.0,0.0,0.0018920775511077337,0.0,0.0,0.0,0.0,0.0
chr1:68106404-68106554,0.0,0.0,0.0008078176314955291,0.0,0.0,0.0,0.0,0.0
chr1:68134566-68134716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68142505-68142655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68142796-68142946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68146955-68147105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68155388-68155538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68178669-68178819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68235078-68235228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68260090-68260240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68305904-68306054,0.0,0.0,0.0,0.0009580747031554248,0.0,0.0,0.0,0.0
chr1:68341456-68341606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68371652-68371802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68424521-68424671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68431719-68431869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68466579-68466729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68573925-68574075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68667006-68667156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68680659-68680809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68706870-68707020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68749097-68749247,0.002666866698025946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68761983-68762133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68780726-68780876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68792319-68792469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68806851-68807001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68839546-68839696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68873757-68873907,0.0,0.0,0.0,0.0,0.005713026009706732,0.0,0.0,0.0
chr1:68874163-68874313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68886940-68887090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68914855-68915005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:68965371-68965521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69001499-69001649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69023477-69023627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69023623-69023773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69025041-69025191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69046693-69046843,0.0024113569270120504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69046937-69047087,0.0008236985936050158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69054574-69054724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69055458-69055608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69065208-69065358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69105188-69105338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69106890-69107040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69107274-69107424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69107480-69107630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69107771-69107921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69107947-69108097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69108490-69108640,0.0,0.002611568433858484,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69548242-69548392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69591355-69591505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69591579-69591729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69592006-69592156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69599485-69599635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69630729-69630879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69643344-69643494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69658245-69658395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69687247-69687397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69687481-69687631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69687727-69687877,0.0,0.0025160785618024914,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69689136-69689286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:69708707-69708857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:71614641-71614791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:71615031-71615181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:71652759-71652909,0.0,0.00041669212708287344,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72780818-72780968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72784049-72784199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72803624-72803774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72804062-72804212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72806247-72806397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72813659-72813809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72814016-72814166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72815382-72815532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72824373-72824523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72824727-72824877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72825010-72825160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72827464-72827614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72832640-72832790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72832864-72833014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72841203-72841353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72854848-72854998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72855000-72855150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72858897-72859047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72865929-72866079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72870320-72870470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72871169-72871319,0.0,0.0,0.0,0.0008136998636275688,0.0,0.0,0.0,0.0
chr1:72871795-72871945,0.0,0.0,0.0,0.00024004151315918095,0.0,0.0,0.0,0.0
chr1:72872188-72872338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72872580-72872730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72876206-72876356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72877927-72878077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:72909457-72909607,0.0026931229726587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77338566-77338716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77343035-77343185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77346564-77346714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77346987-77347137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77361426-77361576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77369624-77369774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77377516-77377666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77377800-77377950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77383372-77383522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77383601-77383751,0.0,0.0,0.0,0.00048731324365400465,0.0,0.0,0.0,0.0
chr1:77390573-77390723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77391526-77391676,0.0,0.0007810572624703028,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77391951-77392101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77402156-77402306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77403090-77403240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77406812-77406962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77407182-77407332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77409764-77409914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77410200-77410350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032560175391804437
chr1:77410439-77410589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77410861-77411011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77412409-77412559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77419991-77420141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77420843-77420993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77426775-77426925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77427100-77427250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77427401-77427551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77431778-77431928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77432094-77432244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77434476-77434626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77444249-77444399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77444846-77444996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77445227-77445377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77461664-77461814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77461829-77461979,0.0,0.0005334420984265427,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77468252-77468402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77471466-77471616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77473228-77473378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77484747-77484897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77485033-77485183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77485400-77485550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77495028-77495178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77496954-77497104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77503887-77504037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77506360-77506510,0.004789332241856111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77506502-77506652,0.004802860364784189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77513555-77513705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77513802-77513952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77514390-77514540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:77515098-77515248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79394441-79394591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79394662-79394812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79437835-79437985,0.0,0.0,0.0,0.0048579781285318265,0.0,0.0,0.0,0.0
chr1:79440027-79440177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79445512-79445662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79450352-79450502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79450490-79450640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79452490-79452640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79797232-79797382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79797975-79798125,0.0,0.0,0.002173409313436651,0.0,0.0,0.0,0.0,0.0
chr1:79802909-79803059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79803216-79803366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79804435-79804585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79813704-79813854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79822446-79822596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79824391-79824541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79824881-79825031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79832835-79832985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79858593-79858743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79858869-79859019,0.0,0.0005132254223417511,0.0,0.0,0.0,0.0,0.0,0.0
chr1:79861439-79861589,0.0,0.0028350184312590605,0.0,0.0,0.0,0.0,0.0,0.0
chr1:88276217-88276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:88276550-88276700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:88276911-88277061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:88277132-88277282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:88277288-88277438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:88277565-88277715,0.0,0.002970983747629164,0.0,0.0,0.0,0.0002746015628435409,0.0,0.0
chr1:90184222-90184372,0.0,5.85671512435947e-05,0.0,0.0,0.0,0.0,0.0,0.0
chr1:90202266-90202416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:90203866-90204016,0.0,0.0010441020058624061,0.0,0.0,0.0,0.0,0.0,0.0
chr1:90204143-90204293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:90205397-90205547,0.0,0.00046071844207070246,0.0,0.0,0.0,0.0,0.0,0.0
chr1:90209207-90209357,0.0,0.008239581043355705,0.0,0.0,0.0,0.0,0.0,0.0
chr1:93235625-93235775,0.0,0.000906769865185025,0.0,0.0,0.0,0.0,0.0,0.0
chr1:93235824-93235974,0.0,0.0,0.0018809311381386424,0.0,0.0,0.0,0.0,0.0
chr1:93235966-93236116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:93236214-93236364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:93236392-93236542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:93236662-93236812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:93257025-93257175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:93267291-93267441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:93269666-93269816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:93272438-93272588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:93272635-93272785,0.0,0.0,0.0,0.0,0.0,0.0008922993038773552,0.0,0.0
chr1:93289952-93290102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97589836-97589986,0.0,0.00010045626953747909,0.0,0.0,0.00020313208097486973,0.0,0.0,0.0
chr1:97622671-97622821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97622939-97623089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97623282-97623432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97624513-97624663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97628151-97628301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97628976-97629126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97630246-97630396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97650210-97650360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97660712-97660862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97660923-97661073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97661149-97661299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97661368-97661518,0.0,0.0,0.0,0.0,0.0,0.0005186157561090792,0.0,0.0
chr1:97661632-97661782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:97661946-97662096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:105780559-105780709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:105780901-105781051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:105781351-105781501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:105781590-105781740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:105813647-105813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:105818902-105819052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:105828720-105828870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:105829279-105829429,0.0,0.0,0.011160279633787467,0.0,0.0,0.0,0.0,0.0
